case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph
A,A_B040,2026-01-19T19:11:58.483005,74.10071942446042,Hold,39.037865199555284,0.8994738521883693,6.150712582191497,158.5146453798338,20.670455382864343,16.467922550005078
A,A_B040,2026-01-19T19:18:47.400316,74.82014388489208,Hold,38.07002008466676,0.8644307382163889,6.139815647934022,167.32699145649744,20.70483651106078,15.874230736907363
A,A_B040,2026-01-19T19:25:36.317627,75.53956834532374,Hold,39.60315241067698,0.879523646383567,6.172496699957102,166.7747666677955,20.11899918987455,14.912118528426323
A,A_B040,2026-01-19T19:32:25.234938,76.2589928057554,Hold,37.47136891672434,0.8698123887343714,6.138691026742715,155.3231007957285,20.434194168665126,15.79604082936298
A,A_B040,2026-01-19T19:39:14.152248,76.97841726618705,Hold,38.243472786260966,0.8845208577808972,6.123870608536702,158.8426737064519,21.46724168278067,14.574953198471583
A,A_B040,2026-01-19T19:46:03.069559,77.6978417266187,Hold,38.081214575328005,0.9047308203914282,6.087616568868662,152.29741155353435,19.96324185887138,15.367595101665584
A,A_B040,2026-01-19T19:52:51.986870,78.41726618705036,Hold,39.286215525154745,0.8683341610838634,6.14651357294941,153.23170520975995,19.3963018295526,15.803704920719468
A,A_B040,2026-01-19T19:59:40.904180,79.13669064748201,Hold,38.25453159533828,0.8732464682263215,6.141405616425565,149.81017786736172,20.377387836934087,15.007869348765682
A,A_B040,2026-01-19T20:06:29.821491,79.85611510791367,Hold,38.02400078248151,0.8876363664488592,6.106238328988235,147.81422128513685,20.58644414729952,15.427128439968037
A,A_B040,2026-01-19T20:13:18.738802,80.57553956834532,CoolDown,38.611742074440485,0.910838499197189,6.057479334668045,150.76066251733562,20.654916835192793,14.906822608678608
A,A_B040,2026-01-19T20:20:07.656113,81.29496402877697,CoolDown,37.98888078340465,0.8828954347526377,6.092700862002642,142.7385618213526,20.801919620806196,14.566449650889457
A,A_B040,2026-01-19T20:26:56.573423,82.01438848920863,CoolDown,38.685706470317804,0.8807235839845202,6.094271662903919,147.90834597798695,20.697179494814932,15.488775746331513
A,A_B040,2026-01-19T20:33:45.490734,82.73381294964028,CoolDown,38.692404554922526,0.8963496537487227,6.0660296109475285,166.06231035027554,20.364568134236254,15.79335328689613
A,A_B040,2026-01-19T20:40:34.408045,83.45323741007194,CoolDown,41.208239174874585,0.8966442132627959,6.085529515859877,143.83558877967025,20.445524054064478,15.766215953532534
A,A_B040,2026-01-19T20:47:23.325356,84.17266187050359,CoolDown,38.63440490106033,0.884009325261715,6.05696967646826,148.47883023836727,20.287815951189653,14.97407501223589
A,A_B040,2026-01-19T20:54:12.242666,84.89208633093524,CoolDown,39.046334970868514,0.8963619882511473,6.054399733752122,151.15243270278157,18.887668057329794,13.794176850706856
A,A_B040,2026-01-19T21:01:01.159977,85.6115107913669,CoolDown,39.41084713489625,0.8761796647309446,6.083700460923183,149.28158496764442,18.7972074962853,15.136244602022648
A,A_B040,2026-01-19T21:07:50.077288,86.33093525179856,CoolDown,39.577626810104555,0.9086925727200476,6.019158137570827,146.94443763132705,19.262822592726092,15.83085978469644
A,A_B040,2026-01-19T21:14:38.994598,87.05035971223022,CoolDown,40.320048734675616,0.8940950371345923,5.982097997594004,153.8720759590653,20.573936668801377,14.268493615080807
A,A_B040,2026-01-19T21:21:27.911909,87.76978417266187,CoolDown,41.15200038891967,0.9536319290578514,6.019866161065435,150.59751220480254,19.69369248601392,16.115854615004864
A,A_B040,2026-01-19T21:28:16.829220,88.48920863309353,CoolDown,39.10620671106804,0.9289040886500723,6.004350608722644,147.50620954344467,20.09538167670814,13.803481658198951
A,A_B040,2026-01-19T21:35:05.746531,89.20863309352518,CoolDown,40.23217063179431,0.9285343096856528,5.975417609033024,153.42907816875672,21.094333214863923,15.269969842285054
A,A_B040,2026-01-19T21:41:54.663841,89.92805755395683,CoolDown,39.88571871637562,0.9369319537725446,6.033977524137147,147.89063729788225,20.75859808358814,15.523720738615195
A,A_B040,2026-01-19T21:48:43.581152,90.64748201438849,CoolDown,40.419002085122315,0.9261021852061115,6.012982466687477,146.50043621688158,18.478942048296826,15.901898413102773
A,A_B040,2026-01-19T21:55:32.498463,91.36690647482014,CoolDown,41.18172973909755,0.9359207151195146,5.956300731224243,152.35119798956853,20.51114056685307,15.292334387648989
A,A_B040,2026-01-19T22:02:21.415774,92.0863309352518,CoolDown,41.73527479274795,0.9503417032864253,6.055599220672159,144.77178774575907,20.039309411816944,14.818452376277612
A,A_B040,2026-01-19T22:09:10.333084,92.80575539568345,CoolDown,41.27339023479804,0.932946857665029,5.98591416682292,157.03139538078634,19.54092792787632,15.111743256348193
A,A_B040,2026-01-19T22:15:59.250395,93.5251798561151,Transfer,40.96713236461265,0.9627630603820091,5.98803598070465,156.0643549072277,19.770751293337742,14.599256825795592
A,A_B040,2026-01-19T22:22:48.167706,94.24460431654676,Transfer,41.67770391343491,0.9891517868626266,6.033712893914323,152.1875726739927,19.780511738189094,13.813078463664116
A,A_B040,2026-01-19T22:29:37.085017,94.96402877697841,Transfer,40.325708359104,0.9404616371423634,6.0174286571733155,147.67126448629668,19.08184272261141,14.860246775120713
A,A_B040,2026-01-19T22:36:26.002327,95.68345323741006,Transfer,40.560743038060366,0.975843193921079,6.03659553325495,145.7287574704942,20.17117976570192,15.298966844079809
A,A_B040,2026-01-19T22:43:14.919638,96.40287769784172,Transfer,41.418959966747906,0.960832000264643,5.937814232797372,139.7089343941722,21.523609217881635,15.61879444710023
A,A_B040,2026-01-19T22:50:03.836949,97.12230215827337,Transfer,42.358282536386156,0.9887848910053684,5.994108210868464,156.46388657798812,20.71115917396525,14.71114109920531
A,A_B040,2026-01-19T22:56:52.754259,97.84172661870502,Transfer,41.33400551185219,0.9888603908995182,6.0062648261511,146.12225153053362,18.581634529763615,15.888334119848572
A,A_B040,2026-01-19T23:03:41.671570,98.56115107913669,CIP,41.561552743725265,1.017360193578464,6.040925750583472,151.41640076810484,20.20393345886064,14.900790259576203
A,A_B040,2026-01-19T23:10:30.588881,99.28057553956835,CIP,40.2714582674889,1.0201006264247843,5.976230367840103,150.79592292749197,20.203858334809436,15.28835063250474
A,A_B040,2026-01-19T23:17:19.506192,100.0,CIP,43.91161044698315,0.9782785883637839,5.991092453407889,143.30995584452032,19.303576784737178,15.4484841649621
A,A_B041,2026-01-19T10:00:00,0.0,Charge,19.282084009008308,0.9926189876494754,5.6323435419972885,149.77825728350322,18.896439217326908,15.380018029179686
A,A_B041,2026-01-19T10:08:47.588053,0.7194244604316546,Charge,21.828849157458944,0.9874984181907683,5.669806801567647,152.32120891941992,19.763264289198055,15.25916775756035
A,A_B041,2026-01-19T10:17:35.176106,1.4388489208633093,Charge,21.05935057104005,1.028466752903062,5.610834809130757,152.5214556381072,20.200234438995164,14.441802597823699
A,A_B041,2026-01-19T10:26:22.764158,2.158273381294964,Charge,22.09072199889689,1.0175537218087394,5.67340895480596,144.1506735634208,19.83315986741883,14.756692090121616
A,A_B041,2026-01-19T10:35:10.352211,2.8776978417266186,Charge,22.59012115414715,1.0498829390774451,5.692969437096058,156.9267719546145,20.060644116659997,15.499804325536426
A,A_B041,2026-01-19T10:43:57.940264,3.597122302158273,Charge,21.853004783063103,1.0198935023489266,5.622196491277443,148.97702514285137,20.213177803138052,14.275950279597865
A,A_B041,2026-01-19T10:52:45.528317,4.316546762589928,Charge,20.755456721880318,1.0254745007230952,5.624519456426529,152.7822940536628,19.63999274741967,14.375633124124798
A,A_B041,2026-01-19T11:01:33.116370,5.0359712230215825,Charge,23.3095121823446,1.0524117493721459,5.628338099072849,152.89449404421129,19.875668739870093,15.18385088896463
A,A_B041,2026-01-19T11:10:20.704422,5.755395683453237,Charge,24.98679812217099,1.0576313247695825,5.6446921459293895,140.04185163385836,19.187482601836738,14.526458266933142
A,A_B041,2026-01-19T11:19:08.292475,6.474820143884892,Charge,23.21622288088808,1.0497849058792006,5.636046531484575,147.37228322100214,19.68363960238301,15.49457446888076
A,A_B041,2026-01-19T11:27:55.880528,7.194244604316546,Charge,24.45108942331508,1.102443882030275,5.677626773312076,153.36147528170423,18.954339036280402,14.54778595430891
A,A_B041,2026-01-19T11:36:43.468581,7.913669064748201,Charge,25.081373763149276,1.053030775846083,5.609302954419044,150.2490098377408,20.110612551130462,15.147048039348372
A,A_B041,2026-01-19T11:45:31.056634,8.633093525179856,Charge,22.561159607199365,1.0429046313433632,5.644774588838276,152.75587734535227,19.901261499923415,15.197397380610242
A,A_B041,2026-01-19T11:54:18.644686,9.35251798561151,Charge,23.92913650412511,1.051489093143009,5.676134734725662,150.36946624578073,19.40458645050444,14.711472070164348
A,A_B041,2026-01-19T12:03:06.232739,10.071942446043165,HeatUp,23.499564699312938,1.0668512535606678,5.698230773638029,155.07896536612216,21.306437223081964,14.857166124024014
A,A_B041,2026-01-19T12:11:53.820792,10.79136690647482,HeatUp,24.114978069693933,1.098053905696811,5.744298948544513,152.23158541989775,19.898420642242378,14.593236703015458
A,A_B041,2026-01-19T12:20:41.408845,11.510791366906474,HeatUp,26.37636178078742,1.0766232804394271,5.64654501902763,159.08396719127614,20.28698969375498,14.990451173790623
A,A_B041,2026-01-19T12:29:28.996898,12.230215827338128,HeatUp,25.465848378451636,1.1068931302853986,5.6729113520866035,151.07612617212342,19.658739657716332,14.425073444534416
A,A_B041,2026-01-19T12:38:16.584950,12.949640287769784,HeatUp,26.209644408343294,1.0937322497591984,5.6322349387036965,156.08910177561927,19.83879793983809,14.868579334372548
A,A_B041,2026-01-19T12:47:04.173003,13.66906474820144,HeatUp,25.85695407028792,1.1071017596614312,5.67519684255043,155.82260583343114,20.383205915830025,15.452533605630748
A,A_B041,2026-01-19T12:55:51.761056,14.388489208633093,HeatUp,25.261345745159645,1.1001084929658016,5.6642126442103615,161.33874665705005,19.955613074942196,14.322336950171323
A,A_B041,2026-01-19T13:04:39.349109,15.107913669064747,HeatUp,27.136768612479948,1.1032467755509894,5.710957398631098,160.2473298163427,20.22799129255608,14.713332309793145
A,A_B041,2026-01-19T13:13:26.937162,15.827338129496402,HeatUp,27.990254457724546,1.1119065008363067,5.729592097849449,162.00990023940085,20.83401779796811,15.318008316854122
A,A_B041,2026-01-19T13:22:14.525214,16.546762589928058,HeatUp,27.668183684619393,1.0949674485569407,5.760901797115064,161.6613707643424,19.956934138157955,13.762294179362963
A,A_B041,2026-01-19T13:31:02.113267,17.26618705035971,HeatUp,28.266645313196378,1.0977732272384173,5.748755797830443,164.17487890531226,19.444795211440653,16.124488955895377
A,A_B041,2026-01-19T13:39:49.701320,17.985611510791365,HeatUp,27.38635976269527,1.1137762153527284,5.783214347943747,167.4974004221569,19.37481745841646,15.641064973753089
A,A_B041,2026-01-19T13:48:37.289373,18.70503597122302,HeatUp,29.47914539740581,1.1398520361248532,5.784427913156392,160.95553355508451,21.524824702887898,14.094296123217823
A,A_B041,2026-01-19T13:57:24.877426,19.424460431654676,HeatUp,30.573260030338428,1.0896001930417678,5.762356222624395,161.31641588043874,21.253906004552924,13.75890024818904
A,A_B041,2026-01-19T14:06:12.465478,20.14388489208633,HeatUp,30.44888126060485,1.0840195714390846,5.755546035652706,172.22121845684728,21.155419688713298,15.044176788994976
A,A_B041,2026-01-19T14:15:00.053531,20.863309352517984,HeatUp,29.36497851341121,1.1120132326778234,5.836812089309412,162.34617492455624,20.495977411900046,14.360271163519828
A,A_B041,2026-01-19T14:23:47.641584,21.58273381294964,HeatUp,32.838758155059146,1.1327072121000574,5.882208028199939,174.06414245612913,19.98394234595775,15.616523750798489
A,A_B041,2026-01-19T14:32:35.229637,22.302158273381295,HeatUp,31.55483710029562,1.1190507390418307,5.922678978771642,174.71599699312117,20.846712993146767,15.284636020996707
A,A_B041,2026-01-19T14:41:22.817690,23.02158273381295,HeatUp,33.455534179893945,1.1015341024561192,5.888723025757552,179.75340729291867,21.11771234930603,15.132487867389177
A,A_B041,2026-01-19T14:50:10.405742,23.741007194244602,HeatUp,34.79760745856503,1.1208111435515338,5.918604406599229,176.22903107423397,20.54122263976155,14.728397782770275
A,A_B041,2026-01-19T14:58:57.993795,24.460431654676256,HeatUp,35.84480629635567,1.0939364473539244,5.903056889633453,186.49686912061,20.466122157332347,16.044784702647064
A,A_B041,2026-01-19T15:07:45.581848,25.179856115107913,React,34.54300260903244,1.1294260936549212,5.912657008132491,184.88166676159582,20.456162936920837,15.553514571472846
A,A_B041,2026-01-19T15:16:33.169901,25.899280575539567,React,37.134271615130295,1.1151718722192103,5.921293857543035,176.67722007171236,22.310361779713663,15.482762977396716
A,A_B041,2026-01-19T15:25:20.757954,26.61870503597122,React,38.19305647392817,1.1181493978119492,5.929074404628104,182.79227755085674,21.198684004448186,15.863420383296932
A,A_B041,2026-01-19T15:34:08.346006,27.33812949640288,React,40.467537869138575,1.1251151739367176,5.964599416540872,191.20630190184096,22.459607038458255,14.558064820827322
A,A_B041,2026-01-19T15:42:55.934059,28.057553956834532,React,40.89697037005799,1.1208777198139435,5.944699618980892,183.43834618712253,22.172127684062534,15.970077092635558
A,A_B041,2026-01-19T15:51:43.522112,28.776978417266186,React,42.94821731840926,1.1085178435263907,5.969558754574535,187.11085184611719,23.076288613986915,15.074583671896306
A,A_B041,2026-01-19T16:00:31.110165,29.49640287769784,React,43.523069783929834,1.13074699860544,5.951988296298079,193.99357372220172,23.115134343500493,15.472975478810612
A,A_B041,2026-01-19T16:09:18.698218,30.215827338129493,React,44.36968540829465,1.1255674289693929,6.014553091409801,187.22931879816363,22.93573983783447,15.222142020140685
A,A_B041,2026-01-19T16:18:06.286270,30.93525179856115,React,45.952420763308766,1.085137706326623,5.984100986029346,194.857196774252,23.40675497012062,14.238692243203033
A,A_B041,2026-01-19T16:26:53.874323,31.654676258992804,React,48.4081175651862,1.106208554978376,6.02600960768874,187.65677740296553,23.45247492224851,15.995128487613343
A,A_B041,2026-01-19T16:35:41.462376,32.37410071942446,React,47.55959263572269,1.0911440854046612,6.051660602746997,180.63477126165932,23.30768877424193,14.387641184366512
A,A_B041,2026-01-19T16:44:29.050429,33.093525179856115,React,50.73748888723278,1.0857944014776084,6.065373472938568,197.94382070086817,24.62511331773476,14.970692860305023
A,A_B041,2026-01-19T16:53:16.638482,33.81294964028777,React,50.924981138632226,1.1100950313769014,6.081578367322342,195.58426600573011,23.83286779873889,15.354165862117336
A,A_B041,2026-01-19T17:02:04.226534,34.53237410071942,React,52.156740235474224,1.0928233427422294,6.062145546662936,196.60151746465542,24.245006174365287,14.536195978393563
A,A_B041,2026-01-19T17:10:51.814587,35.25179856115108,React,55.03252961757942,1.0938124414739627,6.092707075864133,190.91886991849788,23.476384670354104,15.13795054690634
A,A_B041,2026-01-19T17:19:39.402640,35.97122302158273,React,54.85961086428357,1.0825544679005112,6.072576982209163,191.8975600803803,24.802084022275217,16.04275907006204
A,A_B041,2026-01-19T17:28:26.990693,36.690647482014384,React,57.17890268461943,1.094608923431727,6.036574424871235,201.16506658310573,24.306158940372477,15.793046375225416
A,A_B041,2026-01-19T17:37:14.578746,37.41007194244604,React,57.74574033935758,1.0955061077505894,6.119617761633408,198.0999618702798,24.50129367922312,15.9552875142437
A,A_B041,2026-01-19T17:46:02.166798,38.1294964028777,React,57.449227511805645,1.1139850140984549,6.12016599670013,197.17199500613486,24.32559845562675,15.684925761816537
A,A_B041,2026-01-19T17:54:49.754851,38.84892086330935,React,60.84309176149013,1.0746505046118284,6.148623888274271,198.99055042539342,24.880187388878753,16.388915237523534
A,A_B041,2026-01-19T18:03:37.342904,39.568345323741006,React,61.60684006454938,1.051414731378927,6.124005560377964,204.55574364132525,23.59081319464257,16.300053377459616
A,A_B041,2026-01-19T18:12:24.930957,40.28776978417266,React,60.932358685141686,1.061209040206608,6.082755611740732,201.78077290622886,25.475580051371566,15.650798871957093
A,A_B041,2026-01-19T18:21:12.519010,41.007194244604314,React,62.75775976051841,1.0769593084954194,6.133754493894042,197.30077867120167,24.947637861021814,16.660509672997264
A,A_B041,2026-01-19T18:30:00.107062,41.72661870503597,React,62.621482861630554,1.0480184299001127,6.168341602918466,193.8474618384575,24.59892250222777,16.186294910502077
A,A_B041,2026-01-19T18:38:47.695115,42.44604316546762,React,65.29078097190543,1.032609115889026,6.16087562172346,202.02412334579608,23.768875573084348,17.624198531170272
